Variables in Model,p,SSE,R_Squared,Adjusted R_Squared,Cp,AIC,BIC
"['x1', 'x2', 'x5', 'x9', 'x7_2']",5,117.0867735744624,0.4185774333046407,0.39140815448710065,39.223251643625275,16.014607011639015,32.37893392391306
"['x1', 'x2', 'x5', 'x9', 'x7_3']",5,114.42625909408623,0.43178885856376026,0.4052369360667397,36.03701651138772,13.41733317151839,29.781660083792435
"['x1', 'x2', 'x5', 'x9', 'x7_4']",5,109.78458402095424,0.454838213776115,0.4293633639525689,30.47814122635134,8.737949896412722,25.102276808686767
"['x1', 'x2', 'x5', 'x9', 'x6_2']",5,115.27836560950821,0.42755751848861945,0.40080786981986327,37.05750023206349,14.255700949634036,30.62002786190808
"['x1', 'x2', 'x5', 'x10', 'x7_2']",5,129.11787212355617,0.358834116574413,0.3288730939844323,53.63170878952096,27.067183359620884,43.43151027189493
"['x1', 'x2', 'x5', 'x10', 'x7_3']",5,126.63724243603997,0.3711522805813715,0.3417668731319029,50.660903887411166,24.875086863103675,41.23941377537772
"['x1', 'x2', 'x5', 'x10', 'x7_4']",5,120.10179851898906,0.4036056009757064,0.37573670382503843,42.834048906215315,18.88756305476483,35.25188996703888
"['x1', 'x2', 'x5', 'x10', 'x6_2']",5,129.1021258628331,0.35891230842346633,0.32895493965820766,53.6128510499795,27.053401875012515,43.41772878728656
"['x1', 'x2', 'x5', 'x7_2', 'x7_3']",5,126.48940945187839,0.3718863808598939,0.342535277161758,50.483858939408265,24.743096580887432,41.10742349316148
"['x1', 'x2', 'x5', 'x7_2', 'x7_4']",5,121.29416851552298,0.3976846006553687,0.3695390212467411,44.26203255434237,20.003894094401176,36.36822100667522
"['x1', 'x2', 'x5', 'x7_2', 'x6_2']",5,130.94512195698832,0.34976046755570567,0.3193754426751312,55.82002524395105,28.655126540676854,45.0194534529509
"['x1', 'x2', 'x5', 'x7_3', 'x7_4']",5,121.09348428243634,0.3986811465361505,0.3705821346920454,44.0216928912196,19.816777933501342,36.18110484577539
"['x1', 'x2', 'x5', 'x7_3', 'x6_2']",5,127.9511660197468,0.36462767665592966,0.334937381172562,52.234460248168205,26.041476834333636,42.40580374660768
"['x1', 'x2', 'x5', 'x7_4', 'x6_2']",5,121.5049443787182,0.3966379423554346,0.36844345368045495,44.514457965026594,20.20008656183024,36.564413474104285
"['x1', 'x2', 'x9', 'x10', 'x7_2']",5,113.1771799599944,0.4379914617611895,0.4117293805350768,34.5411179363777,12.177041199102215,28.541368111376258
"['x1', 'x2', 'x9', 'x10', 'x7_3']",5,109.34324389192595,0.4570297944540225,0.4316573549425281,29.949591791740716,8.28276807409553,24.647094986369574
"['x1', 'x2', 'x9', 'x10', 'x7_4']",5,106.09702329313866,0.47314968447222794,0.44853051084943485,26.061914353733727,4.877177305083114,21.24150421735716
"['x1', 'x2', 'x9', 'x10', 'x6_2']",5,112.57965346938319,0.4409586234245716,0.4148351946126356,33.8255195395748,11.57886970561291,27.943196617886954
"['x1', 'x2', 'x9', 'x7_2', 'x7_3']",5,112.99408501635278,0.43890066379000037,0.4126810686400004,34.321843226065454,11.994084861537512,28.358411773811557
"['x1', 'x2', 'x9', 'x7_2', 'x7_4']",5,109.66899787395936,0.45541218462020394,0.4299641558641387,30.33971512678619,8.618915741623123,24.983242653897168
"['x1', 'x2', 'x9', 'x7_2', 'x6_2']",5,115.35889242094392,0.4271576432169446,0.40038930878782986,37.153939231954695,14.334608669398849,30.69893558167289
"['x1', 'x2', 'x9', 'x7_3', 'x7_4']",5,109.31109086297768,0.4571894580611777,0.43182447946590574,29.911085288130806,8.249534867889793,24.613861780163838
"['x1', 'x2', 'x9', 'x7_3', 'x6_2']",5,112.31022460930049,0.44229653730321794,0.41623562783140566,33.50285123388949,11.308110736683044,27.67243764895709
"['x1', 'x2', 'x9', 'x7_4', 'x6_2']",5,107.30754925081216,0.46713852635526165,0.4422384574933579,27.511641601329643,6.159163897558581,22.523490809832627
"['x1', 'x2', 'x10', 'x7_2', 'x7_3']",5,128.79237247888767,0.36045046343478526,0.33056497107192484,53.24189004918958,26.78195638515249,43.146283297426535
"['x1', 'x2', 'x10', 'x7_2', 'x7_4']",5,123.60579942830778,0.3862056407563704,0.3575236613524626,47.030444333871515,22.137190015119323,38.50151692739337
"['x1', 'x2', 'x10', 'x7_2', 'x6_2']",5,132.0862911285352,0.3440937172601969,0.31344389096394454,57.18669072652156,29.635640038759217,45.99996695103326
"['x1', 'x2', 'x10', 'x7_3', 'x7_4']",5,123.50372550806387,0.3867125133850353,0.3580542196179808,46.908200492251694,22.043835834242945,38.40816274651699
"['x1', 'x2', 'x10', 'x7_3', 'x6_2']",5,129.85512987482213,0.35517308569133177,0.32504098689186134,54.51464950114823,27.710573599648928,44.074900511922976
"['x1', 'x2', 'x10', 'x7_4', 'x6_2']",5,122.72638482013706,0.3905725857413951,0.36209466918725475,45.97725641062431,21.330358595928175,37.69468550820222
"['x1', 'x2', 'x7_2', 'x7_3', 'x7_4']",5,129.42449361907703,0.3573115137091498,0.3272793414525681,53.9989190372132,27.33521096228221,43.699537874556256
"['x1', 'x2', 'x7_2', 'x7_3', 'x6_2']",5,134.8358883006937,0.33043993044542297,0.29915207672791944,60.47961139057065,31.963775315880216,48.328102228154265
"['x1', 'x2', 'x7_2', 'x7_4', 'x6_2']",5,129.51209781698714,0.35687649397081966,0.3268239936890822,54.10383392310146,27.411671957513803,43.77599886978785
"['x1', 'x2', 'x7_3', 'x7_4', 'x6_2']",5,129.36031530135742,0.3576302065988368,0.32761292653336194,53.92205901177286,27.279163236132838,43.64349014840688
"['x1', 'x3', 'x4', 'x5', 'x9']",5,82.63065319286049,0.5896775955095099,0.5705036513744403,-2.041436855624738,-23.369802638738896,-7.0054757264648515
"['x1', 'x3', 'x4', 'x5', 'x10']",5,85.88581742538781,0.5735132937244611,0.5535840083844826,1.8569514882023554,-19.003709316452312,-2.639382404178267
"['x1', 'x3', 'x4', 'x5', 'x7_2']",5,86.14119025404774,0.5722451784541533,0.5522566353912634,2.1627862748561313,-18.668213730898245,-2.3038868186242
"['x1', 'x3', 'x4', 'x5', 'x7_3']",5,85.82136777290444,0.5738333339920959,0.5539190038048107,1.779766511943933,-19.088537578755055,-2.72421066648101
"['x1', 'x3', 'x4', 'x5', 'x7_4']",5,78.56773839885537,0.609852977200033,0.5916218079103148,-6.907188179825965,-29.06721218188025,-12.702885269606206
"['x1', 'x3', 'x4', 'x5', 'x6_2']",5,86.14122279530845,0.5722450168626817,0.5522564662487883,2.1628252463065394,-18.66817104328556,-2.303844131011516
"['x1', 'x3', 'x4', 'x9', 'x10']",5,81.62992833856414,0.5946469357310666,0.5757052037558827,-3.239906065990226,-24.74667962975574,-8.382352717481695
"['x1', 'x3', 'x4', 'x9', 'x7_2']",5,83.25389227961914,0.5865827517587945,0.567264188756869,-1.2950450247735574,-22.52070186237618,-6.156374950102133
"['x1', 'x3', 'x4', 'x9', 'x7_3']",5,82.88400318682493,0.5884195251120778,0.5691867926406796,-1.7380246180760395,-23.023868661616532,-6.6595417493424875
"['x1', 'x3', 'x4', 'x9', 'x7_4']",5,76.81374665363073,0.6185628455426124,0.6007386794464729,-9.007770665473345,-31.61847479099403,-15.254147878719984
"['x1', 'x3', 'x4', 'x9', 'x6_2']",5,82.11127053196702,0.592256715170731,0.5732032906459987,-2.663450114120451,-24.082316294117106,-7.717989381843061
"['x1', 'x3', 'x4', 'x10', 'x7_2']",5,90.3862465996839,0.5511653290324208,0.5301917462769264,7.246670526026051,-13.232414356804647,3.1319125554693983
"['x1', 'x3', 'x4', 'x10', 'x7_3']",5,90.16529946989321,0.552262495205742,0.5313401818975991,6.982063995034125,-13.508978459109905,2.85534845316414
"['x1', 'x3', 'x4', 'x10', 'x7_4']",5,83.26600298258352,0.5865226131471709,0.567201239929749,-1.2805412332904496,-22.504265274601096,-6.139938362327051
"['x1', 'x3', 'x4', 'x10', 'x6_2']",5,90.09293442025732,0.552621841283969,0.5317163198486404,6.895399530248582,-13.599706642468579,2.764620269805466
"['x1', 'x3', 'x4', 'x7_2', 'x7_3']",5,93.27130956792881,0.536838854189141,0.5151958099923719,10.70182517973791,-9.681904996937835,6.68242191533621
"['x1', 'x3', 'x4', 'x7_2', 'x7_4']",5,84.91420883330427,0.57833805013524,0.5586342207023072,0.6933519461909441,-20.28934091284073,-3.9250140005666836
"['x1', 'x3', 'x4', 'x7_2', 'x6_2']",5,93.48486612306998,0.5357783876937969,0.5140857889878996,10.957580750222235,-9.423472833610631,6.940854078663413
"['x1', 'x3', 'x4', 'x7_3', 'x7_4']",5,86.04354888037494,0.5727300402055286,0.5527641542338244,2.0458508559922564,-18.79637231757879,-2.432045405304745
"['x1', 'x3', 'x4', 'x7_3', 'x6_2']",5,93.15710255859307,0.5374059765930842,0.5157894334432283,10.565050736983565,-9.82035378295852,6.543973129315525
"['x1', 'x3', 'x4', 'x7_4', 'x6_2']",5,86.14497768392204,0.5722263710591727,0.5522369491460499,2.167322105130836,-18.663245490197475,-2.2989185779234305
"['x1', 'x3', 'x5', 'x9', 'x10']",5,83.09413975388723,0.5873760413910082,0.5680945479980646,-1.4863648291591858,-22.737741291537766,-6.373414379263721
"['x1', 'x3', 'x5', 'x9', 'x7_2']",5,84.7018375824881,0.5793926307167048,0.5597380807501957,0.43901589749856385,-20.57230899740256,-4.2079820851285135
"['x1', 'x3', 'x5', 'x9', 'x7_3']",5,84.07671121423944,0.5824968462180805,0.5629873530507011,-0.30963614378644877,-21.409377489055544,-5.045050576781499
"['x1', 'x3', 'x5', 'x9', 'x7_4']",5,77.58113501318581,0.6147521938691116,0.5967499599377617,-8.088745503490813,-30.495178503345926,-14.130851591071881
"['x1', 'x3', 'x5', 'x9', 'x6_2']",5,83.69988634408736,0.5843680608438662,0.5649460076122712,-0.7609220318488497,-21.91697249988667,-5.5526455876126235
"['x1', 'x3', 'x5', 'x10', 'x7_2']",5,87.72888623945508,0.5643610917484876,0.5440041334189776,4.064212771622337,-16.604435571063945,-0.24010865878990018
"['x1', 'x3', 'x5', 'x10', 'x7_3']",5,87.21227394635174,0.5669264544813855,0.546689372915095,3.4455173087061013,-17.271829782396665,-0.9075028701226202
"['x1', 'x3', 'x5', 'x10', 'x7_4']",5,79.90582424762857,0.6032083897297024,0.58466672569838,-5.304695063265925,-27.15891540535155,-10.794588493077505
"['x1', 'x3', 'x5', 'x10', 'x6_2']",5,87.5836350684154,0.5650823714123125,0.5447591177399906,3.890259805916301,-16.79168273356815,-0.4273558212941069
"['x1', 'x3', 'x5', 'x7_2', 'x7_3']",5,87.3106820426026,0.5664377853844618,0.5461778688136423,3.5633709553912922,-17.14439535989478,-0.7800684476207351
"['x1', 'x3', 'x5', 'x7_2', 'x7_4']",5,79.02530308417234,0.6075808295814297,0.589243485169347,-6.359208198366886,-28.41102896152207,-12.046702049248026
"['x1', 'x3', 'x5', 'x7_2', 'x6_2']",5,87.85257016274969,0.5637469094463947,0.5433612510093103,4.2123367771862945,-16.445235551535475,-0.08090863926143044
"['x1', 'x3', 'x5', 'x7_3', 'x7_4']",5,79.90316336631201,0.6032216029765827,0.5846805563867032,-5.307881737721587,-27.16267839256883,-10.798351480294784
"['x1', 'x3', 'x5', 'x7_3', 'x6_2']",5,87.28235367800336,0.5665784566998726,0.5463251135550069,3.5294448741048825,-17.18106469455172,-0.8167377822776736
"['x1', 'x3', 'x5', 'x7_4', 'x6_2']",5,79.8016946825052,0.6037254701579646,0.5852079687634769,-5.429400747504033,-27.306267798089507,-10.941940885815463
"['x1', 'x3', 'x9', 'x10', 'x7_2']",5,83.42083758603117,0.5857537446422014,0.5663964429899679,-1.095111138160405,-22.294334902627988,-5.930007990353943
"['x1', 'x3', 'x9', 'x10', 'x7_3']",5,82.44189313874831,0.5906149290084168,0.5714847855041372,-2.2674961086043623,-23.62823320015675,-7.263906287882705
"['x1', 'x3', 'x9', 'x10', 'x7_4']",5,76.7320948171468,0.6189683073970338,0.6011630881165213,-9.10555699662686,-31.738655947370823,-15.374329035096778
"['x1', 'x3', 'x9', 'x10', 'x6_2']",5,82.87453751720734,0.5884665291737434,0.5692359931538249,-1.749360714649896,-23.036774430012002,-6.672447517737957
"['x1', 'x3', 'x9', 'x7_2', 'x7_3']",5,84.48733906348565,0.58045777476043,0.5608529978800763,0.1821322300351511,-20.8588325932268,-4.494505680952756
"['x1', 'x3', 'x9', 'x7_2', 'x7_4']",5,77.61598792286942,0.6145791233540969,0.5965688020155033,-8.047005619677478,-30.44442525759049,-14.080098345316443
"['x1', 'x3', 'x9', 'x7_2', 'x6_2']",5,83.95349010743368,0.5831087302934832,0.5636278298399078,-0.45720587980314065,-21.575109452184677,-5.210782539910632
"['x1', 'x3', 'x9', 'x7_3', 'x7_4']",5,78.34126159777051,0.6109776022877612,0.592798985572236,-7.178417051375391,-29.393412671272337,-13.029085758998292
"['x1', 'x3', 'x9', 'x7_3', 'x6_2']",5,83.18152041548265,0.5869421316760847,0.5676403621282382,-1.3817176506126856,-22.618974471918015,-6.254647559643971
"['x1', 'x3', 'x9', 'x7_4', 'x6_2']",5,76.72672428569761,0.6189949760640849,0.6011910029829675,-9.111988751127129,-31.746565170933913,-15.382238258659868
"['x1', 'x3', 'x10', 'x7_2', 'x7_3']",5,91.41366461279225,0.5460634375035001,0.5248514486017943,8.477107493389099,-11.955191824511267,4.4091350877627775
"['x1', 'x3', 'x10', 'x7_2', 'x7_4']",5,83.41000322694886,0.5858075452609662,0.5664527576563385,-1.1080863787756954,-22.309011836126082,-5.944684923852037
"['x1', 'x3', 'x10', 'x7_2', 'x6_2']",5,91.4774949917427,0.545746472387546,0.5245196720318239,8.553550826968404,-11.876316135496513,4.488010776777532
"['x1', 'x3', 'x10', 'x7_3', 'x7_4']",5,84.26634075786058,0.5815551950596398,0.5620016995016792,-0.08253558919356863,-21.154800335541495,-4.79047342326745
"['x1', 'x3', 'x10', 'x7_3', 'x6_2']",5,91.05844533236296,0.5478273643712464,0.5266978019586879,8.05169648386439,-12.39514760083281,3.969179311441234
"['x1', 'x3', 'x10', 'x7_4', 'x6_2']",5,83.76422131331483,0.5840485900633896,0.5646116082906508,-0.6838744003865997,-21.830149693709892,-5.465822781435847
"['x1', 'x3', 'x7_2', 'x7_3', 'x7_4']",5,84.0025921397098,0.5828649023292749,0.5633726080455961,-0.3984012307563489,-21.509038253916152,-5.1447113416421075
"['x1', 'x3', 'x7_2', 'x7_3', 'x6_2']",5,93.98831682709879,0.5332783820007208,0.5114689605988854,11.560513879268584,-8.816558656151727,7.547768256122318
"['x1', 'x3', 'x7_2', 'x7_4', 'x6_2']",5,85.47409819057972,0.5755577847199546,0.5557240363423823,1.3638760698050731,-19.546711020099803,-3.182384107825758
"['x1', 'x3', 'x7_3', 'x7_4', 'x6_2']",5,86.8353945851721,0.5687979396954972,0.5486483107093054,2.994166162127854,-17.7612064541445,-1.3968795418704545
"['x1', 'x4', 'x5', 'x9', 'x10']",5,100.85271492669173,0.4991915604063948,0.4757892968739833,19.7813247592362,-0.8511096681389159,15.513217244135129
"['x1', 'x4', 'x5', 'x9', 'x7_2']",5,103.53752559388043,0.48585948658156664,0.4618342289451912,22.996657032110463,2.117731267913836,18.48205818018788
"['x1', 'x4', 'x5', 'x9', 'x7_3']",5,102.84030114572647,0.48932172245873373,0.4654582515455904,22.16166024928934,1.3542125931505566,17.7185395054246
"['x1', 'x4', 'x5', 'x9', 'x7_4']",5,97.52612045908813,0.5157105662228731,0.4930802188501102,15.797391485590921,-4.6412359121061115,11.723091000167933
"['x1', 'x4', 'x5', 'x9', 'x6_2']",5,102.4449913826406,0.49128472827122416,0.4675129866016552,21.688236832671578,0.9190127997968158,17.283339712070863
"['x1', 'x4', 'x5', 'x10', 'x7_2']",5,113.73091465538945,0.43524175880134675,0.40885118678271803,35.20427123000573,12.728560922519934,29.09288783479398
"['x1', 'x4', 'x5', 'x10', 'x7_3']",5,113.1840154638402,0.4379575184209985,0.4116938510574937,34.54930414346683,12.183865795812457,28.5481927080865
"['x1', 'x4', 'x5', 'x10', 'x7_4']",5,106.51201182393034,0.4710889590004943,0.44637348979491,26.558905084675786,5.318304028663365,21.68263094093741
"['x1', 'x4', 'x5', 'x10', 'x6_2']",5,113.90452106602073,0.4343796743678623,0.4079488180299119,35.41218246251924,12.900920099750739,29.265247012024783
"['x1', 'x4', 'x5', 'x7_2', 'x7_3']",5,113.86685795829507,0.43456669959772753,0.4081445827564999,35.367077082371964,12.863549897840203,29.22787681011425
"['x1', 'x4', 'x5', 'x7_2', 'x7_4']",5,107.8164735726776,0.4646113400945723,0.4395931784167486,28.121129941249734,6.693818790130352,23.058145702404396
"['x1', 'x4', 'x5', 'x7_2', 'x6_2']",5,115.44305445507678,0.4267397163715553,0.39995185265059985,37.25473177863415,14.41701967508806,30.781346587362105
"['x1', 'x4', 'x5', 'x7_3', 'x7_4']",5,107.96098565016068,0.4638937305777828,0.43884203574496894,28.294197767681624,6.8451772059343705,23.209504118208415
"['x1', 'x4', 'x5', 'x7_3', 'x6_2']",5,114.62344103776908,0.4308097041442087,0.4042120267677699,36.27316182878377,13.61188976886473,29.976216681138773
"['x1', 'x4', 'x5', 'x7_4', 'x6_2']",5,107.93742798186989,0.4640107118519833,0.43896448343385164,28.265985077656666,6.820517307025051,23.184844219299094
"['x1', 'x4', 'x9', 'x10', 'x7_2']",5,100.77551250466193,0.4995749276220185,0.4761905784454773,19.68886705183428,-0.937643922065929,15.426682990208116
"['x1', 'x4', 'x9', 'x10', 'x7_3']",5,99.38939701546734,0.5064580178367288,0.4833953083898471,18.028853583918107,-2.5026890082475326,13.861637904026512
"['x1', 'x4', 'x9', 'x10', 'x7_4']",5,94.85954903892195,0.5289520686749352,0.5069404830989975,12.603902555452578,-7.77392110298031,8.590405809293735
"['x1', 'x4', 'x9', 'x10', 'x6_2']",5,100.33555000116722,0.5017596673686364,0.47847740883446044,19.161967463111182,-1.432055732002807,14.932271180271238
"['x1', 'x4', 'x9', 'x7_2', 'x7_3']",5,101.9325644776234,0.4938293074517891,0.4701764713514054,21.07455379523188,0.3523716991260528,16.716698611400098
"['x1', 'x4', 'x9', 'x7_2', 'x7_4']",5,97.65095799522128,0.5150906553784902,0.4924313402092608,15.946897059187037,-4.496683656088631,11.867643256185413
"['x1', 'x4', 'x9', 'x7_2', 'x6_2']",5,102.3335939769258,0.49183789891189766,0.4680920063376873,21.554827174371795,0.7960711546500914,17.160398066924138
"['x1', 'x4', 'x9', 'x7_3', 'x7_4']",5,97.69496210437515,0.514872142379031,0.49220261632197626,15.999596429772325,-4.445774331584094,11.918552580689951
"['x1', 'x4', 'x9', 'x7_3', 'x6_2']",5,101.31223308127817,0.49690971236565873,0.47340082042012877,20.33164421768818,-0.33741388255324267,16.026913029720802
"['x1', 'x4', 'x9', 'x7_4', 'x6_2']",5,95.8844784648164,0.5238625348250452,0.5016131205645333,13.83135918797096,-6.559538232830771,9.804788679443273
"['x1', 'x4', 'x10', 'x7_2', 'x7_3']",5,117.8170603157559,0.41495101865007544,0.3876122812038173,40.09784386587381,16.717215106736028,33.08154201901007
"['x1', 'x4', 'x10', 'x7_2', 'x7_4']",5,112.10291784179658,0.44332596897320753,0.4173131637850397,33.2545804161046,11.099338013877574,27.46366492615162
"['x1', 'x4', 'x10', 'x7_2', 'x6_2']",5,118.96707282348683,0.40924035463938535,0.38163476373468375,41.47510013779865,17.81485989779997,34.179186810074015
"['x1', 'x4', 'x10', 'x7_3', 'x7_4']",5,112.1847433778627,0.44291964457170474,0.4168878522619712,33.352574770073005,11.181788255994393,27.54611516826844
"['x1', 'x4', 'x10', 'x7_3', 'x6_2']",5,118.36889992449703,0.41221072619927146,0.38474393770391035,40.758727601594984,17.245256563530575,33.60958347580462
"['x1', 'x4', 'x10', 'x7_4', 'x6_2']",5,111.78523077453582,0.4449035205993622,0.41896443277690243,32.87411802725842,10.778654110638335,27.14298102291238
"['x1', 'x4', 'x7_2', 'x7_3', 'x7_4']",5,119.70608336218885,0.4055706198680653,0.3777935460301244,42.3601399896296,18.514632415839117,34.87895932811316
"['x1', 'x4', 'x7_2', 'x7_3', 'x6_2']",5,125.00719824507553,0.37924665749849285,0.3502394919610392,48.708761132068474,23.41113582685894,39.77546273913298
